№;Название;Год;Продолжительность;Страна;Жанр;Режисёр;В ролях
1;Зеленая миля;1999;189;США;драма;Фрэнк Дарабонт;Том Хэнкс, Дэвид Морс
2;Список Шиндлера;1993;195;США;драма;Стивен Спилберг;Лиам Нисон, Бен Кингсли
3;Форрест Гамп;1994;142;США;драма;Роберт Земекис;Том Хэнкс, Робин Райт
4;Тайна Коко;2017;105;США;мультфильм;Ли Анкрич;Энтони Гонсалес, Гаэль Гарсиа Берналь
5;Назад в будущее;1985;116;США;фантастика;Роберт Земекис;Майкл Дж. Фокс, Кристофер Ллойд
6;Иван Васильевич меняет профессию;1973;88;СССР;комедия;Леонид Гайдай;Александр Демьяненко, Юрий Яковлев
7;Король Лев;1994;88;США;мультфильм;Роджер Аллерс;Мэттью Бродерик, Джереми Айронс
8;Темный рыцарь;2008;152;США;фантастика;Кристофер Нолан;Кристиан Бэйл, Хит Леджер
9;Бойцовский клуб;1999;139;США;триллер;Дэвид Финчер;Эдвард Нортон, Брэд Питт
10;Унесённые призраками;2001;125;Япония;аниме;Хаяо Миядзаки;Руми Хиираги, Мию Ирино
11;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;1981;154;СССР;детектив;Игорь Масленников;Василий Ливанов, Виталий Соломин
12;ВАЛЛ·И;2008;98;США;мультфильм;Эндрю Стэнтон;Бен Бертт, Элисса Найт
13;Гладиатор;2000;155;США;история;Ридли Скотт;Рассел Кроу, Хоакин Феникс
14;Москва слезам не верит;1979;150;СССР;мелодрама;Владимир Меньшов;Вера Алентова, Ирина Муравьёва
15;Джентльмены удачи;1971;84;СССР;комедия;Александр Серый;Евгений Леонов, Георгий Вицин
16;Шрэк;2001;90;США;мультфильм;Эндрю Адамсон;Майк Майерс, Эдди Мерфи
17;Достучаться до небес;1997;87;Германия;драма;Томас Ян;Тиль Швайгер, Ян Йозеф Лиферс
18;Пираты Карибского моря: Проклятие Черной жемчужины;2003;143;США;фэнтези;Гор Вербински;Джонни Депп, Джеффри Раш
19;Остров проклятых;2009;138;США;триллер;Мартин Скорсезе;Леонардо ДиКаприо, Марк Руффало
20;...А зори здесь тихие;1972;160;СССР;драма;Станислав Ростоцкий;Елена Драпеко, Екатерина Маркова
21;Поймай меня, если сможешь;2002;141;США;криминал;Стивен Спилберг;Леонардо ДиКаприо, Том Хэнкс
22;Титаник;1997;194;США;мелодрама;Джеймс Кэмерон;Леонардо ДиКаприо, Кейт Уинслет
23;Гарри Поттер и узник Азкабана;2004;142;Великобритания;фэнтези;Альфонсо Куарон;Дэниэл Рэдклифф, Руперт Гринт
24;Операция 'Ы' и другие приключения Шурика;1965;95;СССР;комедия;Леонид Гайдай;Александр Демьяненко, Наталья Селезнёва
25;Прислуга;2011;146;США;драма;Тейт Тейлор;Эмма Стоун, Виола Дэвис
26;Собачье сердце;1988;136;СССР;фантастика;Владимир Бортко;Владимир Толоконников, Евгений Евстигнеев
27;Терминатор 2: Судный день;1991;137;США;фантастика;Джеймс Кэмерон;Арнольд Шварценеггер, Линда Хэмилтон
28;Офицеры;1971;91;СССР;драма;Владимир Роговой;Георгий Юматов, Василий Лановой
29;Брат 2;2000;127;Россия;боевик;Алексей Балабанов;Сергей Бодров мл., Виктор Сухоруков
30;Крестный отец;1972;175;США;драма;Фрэнсис Форд Коппола;Марлон Брандо, Аль Пачино
31;Служебный роман;1977;159;СССР;мелодрама;Эльдар Рязанов;Андрей Мягков, Алиса Фрейндлих
32;Зеленая книга;2018;130;США;биография;Питер Фаррелли;Вигго Мортенсен, Махершала Али
33;Хатико: Самый верный друг;2008;89;США;драма;Лассе Халльстрём;Ричард Гир, Джоан Аллен
34;Пираты Карибского моря: Сундук мертвеца;2006;151;США;фэнтези;Гор Вербински;Джонни Депп, Орландо Блум
35;Запах женщины;1992;156;США;драма;Мартин Брест;Аль Пачино, Крис О’Доннелл
36;Бриллиантовая рука;1968;94;СССР;комедия;Леонид Гайдай;Юрий Никулин, Андрей Миронов
37;Судьба человека;1959;97;СССР;драма;Сергей Бондарчук;Сергей Бондарчук, Павел Полунин
38;Гарри Поттер и Тайная комната;2002;161;Великобритания;фэнтези;Крис Коламбус;Дэниэл Рэдклифф, Руперт Гринт
39;Криминальное чтиво;1994;154;США;криминал;Квентин Тарантино;Джон Траволта, Сэмюэл Л. Джексон
40;Они сражались за Родину;1975;160;СССР;драма;Сергей Бондарчук;Василий Шукшин, Вячеслав Тихонов
41;Большой куш;2000;104;Великобритания;криминал;Гай Ричи;Джейсон Стэйтем, Стивен Грэм
42;Гарри Поттер и философский камень;2001;152;Великобритания;фэнтези;Крис Коламбус;Дэниэл Рэдклифф, Руперт Гринт
43;Джентльмены;2019;113;Великобритания;криминал;Гай Ричи;Мэттью МакКонахи, Чарли Ханнэм
44;По соображениям совести;2016;139;Австралия;биография;Мэл Гибсон;Эндрю Гарфилд, Сэм Уортингтон
45;Брат;1997;100;Россия;драма;Алексей Балабанов;Сергей Бодров мл., Виктор Сухоруков
46;Ходячий замок;2004;119;Япония;аниме;Хаяо Миядзаки;Тиэко Байсё, Такуя Кимура
47;Девчата;1962;92;СССР;мелодрама;Юрий Чулюкин;Надежда Румянцева, Николай Рыбников
48;Джанго освобожденный;2012;165;США;вестерн;Квентин Тарантино;Джейми Фокс, Кристоф Вальц
49;Шерлок Холмс и доктор Ватсон: Знакомство;1979;68;СССР;криминал;Игорь Масленников;Василий Ливанов, Виталий Соломин
50;Назад в будущее 2;1989;108;США;фантастика;Роберт Земекис;Майкл Дж. Фокс, Кристофер Ллойд
